num_links,num_words,has_offer,sender_score,all_caps,is_spam
1,80,1,0.702182703,0,0
0,68,0,0.243046346,0,0
1,63,0,0.673236795,0,0
2,199,0,0.454209601,0,0
2,50,0,0.722688169,0,0
1,91,1,0.656000165,0,0
0,108,0,0.654114545,1,1
0,196,0,0.532437536,0,0
1,65,0,0.620227407,0,0
3,158,0,0.761399042,0,0
1,123,0,0.517316627,0,0
0,84,0,0.575754368,0,0
0,164,1,0.349479427,0,0
2,135,0,0.755826841,0,0
0,47,1,0.444773747,0,0
1,101,1,0.705568734,0,0
4,93,0,0.84126786,0,0
2,28,0,0.954258332,0,0
0,181,0,0.635704502,0,0
2,167,0,0.824943852,1,0
2,150,0,0.698520532,0,0
4,148,0,0.32551929,0,1
1,79,0,0.4027352,0,0
1,116,0,0.869454569,0,0
0,69,0,0.931504489,0,0
1,155,0,0.27620877,0,0
0,165,1,0.766745849,0,0
4,49,0,0.753796659,0,0
1,116,1,0.539490862,0,0
0,169,1,0.541562995,0,0
2,100,0,0.488706824,0,0
2,28,0,0.315776882,0,0
0,41,0,0.48921531,0,0
3,157,0,0.839267638,0,0
1,86,0,0.62988898,0,0
0,28,0,0.846784774,0,0
2,66,1,0.299745847,0,0
0,59,0,0.787924456,0,0
2,55,0,0.855505999,0,0
1,166,0,0.177340824,0,0
1,117,0,0.594617025,0,0
0,21,0,0.768784909,0,0
1,192,1,0.960609277,1,0
2,102,0,0.42420628,0,0
1,180,0,0.977446863,0,0
4,83,0,0.787730131,0,0
0,173,0,0.499450535,1,0
3,138,0,0.898551158,1,0
3,130,1,1,0,0
1,181,0,0.63290916,0,0
2,175,0,0.616396907,1,0
1,111,0,0.509595249,1,0
0,97,0,1,0,0
0,25,1,0.554096511,0,0
1,158,1,0.506227209,0,0
1,65,1,0.575174167,0,0
0,39,0,0.577529112,0,0
2,183,0,0.58432284,0,0
1,132,0,0.542230065,0,0
0,35,0,0.556803569,0,0
0,192,0,0.728650346,0,0
0,67,0,0.969947365,0,0
4,132,0,0.501607513,0,0
2,23,0,0.439438479,1,0
3,195,0,0.765263859,0,0
1,117,0,0.806590585,0,0
2,128,1,1,0,0
3,175,1,0.981764164,0,1
3,177,0,0.382964772,0,0
0,48,0,0.300473696,0,0
0,168,0,0.813090805,0,0
3,61,1,0.807713349,0,1
0,147,0,0.996368806,0,0
2,69,0,0.778516336,0,0
2,108,0,0.587433264,0,0
2,145,0,0.907886201,0,0
3,22,1,0.491092582,0,1
1,42,1,1,0,0
3,126,0,0.754476423,0,0
0,24,1,0.552534,1,0
0,44,0,0.522697741,0,0
3,54,0,0.739031271,0,0
0,84,0,0.684040391,0,0
1,58,0,0.672641379,0,0
1,142,0,0.437955246,0,0
1,130,0,0.66764344,1,0
3,37,1,0.865349581,0,1
1,44,0,0.549031909,1,0
2,119,0,0.751245314,0,0
0,148,0,0.923778511,1,0
2,156,0,0.826021047,0,0
1,188,0,0.457998566,1,0
0,114,0,0.764268771,0,0
1,41,1,0.992982487,0,0
2,192,0,0.799450753,1,0
1,199,0,0.936043857,0,0
1,39,0,0.896027941,0,0
1,140,0,0.472342154,1,0
2,159,0,1,0,0
2,143,0,0.950754935,0,0
0,83,1,0.643390158,0,0
1,179,0,0.959168968,0,0
1,81,0,0.674443348,0,0
1,152,0,0.682135705,0,0
2,139,0,0.521230659,0,0
1,63,1,0.493042944,0,0
2,176,0,0.729855744,0,0
1,52,1,0.64934399,0,0
1,106,0,0.402563849,0,0
3,119,1,0.770031099,0,1
1,32,0,0.802104432,0,0
0,69,1,0.759805286,1,0
3,149,0,0.758054843,0,0
1,175,0,0.781561489,0,0
1,37,0,0.733305477,0,0
2,85,0,0.769835936,0,0
1,193,0,0.801130067,0,0
2,164,0,0.582920988,0,0
2,180,0,0.446788192,0,0
0,118,0,0.763850419,1,0
1,52,0,0.730288712,0,0
1,115,0,0.790605976,0,0
0,103,0,0.927649127,0,0
0,177,1,0.693094887,0,0
2,41,1,0.673381775,0,0
0,144,0,0.793665691,0,0
2,193,0,0.495901402,0,0
0,63,0,0.708370367,0,0
0,94,0,0.679546642,0,0
0,133,0,0.875302223,0,0
0,181,1,0.608293415,0,0
1,47,1,0.718181279,0,0
1,182,0,0.668880012,0,0
3,28,1,0.202515353,0,1
1,126,1,0.594396842,0,0
4,41,0,0.698309421,0,0
1,104,0,0.521707929,1,0
0,44,0,0.67554608,0,0
1,100,0,0.967774408,0,0
1,98,0,0.89265072,0,0
2,188,0,0.326796895,0,0
2,26,1,0.851918154,0,0
1,78,1,0.812349994,0,0
3,52,1,0.681347313,0,1
1,119,1,0.231046303,0,0
0,123,0,0.856536895,0,0
1,79,0,0.61415244,0,0
2,100,0,0.742168408,0,0
1,141,0,0.506430311,0,0
1,77,0,0.551548534,0,0
0,63,0,0.887244959,0,0
0,140,0,1,0,0
0,67,1,0.614597286,0,0
0,144,1,1,0,0
1,184,0,0.614221949,0,0
1,172,0,0.611819263,0,0
1,172,0,0.416436424,0,0
0,76,0,0.799464398,0,0
1,32,1,0.660919548,1,1
4,96,0,0.67219531,0,0
2,31,0,0.624078186,0,0
0,127,0,0.501654411,0,0
2,135,0,0.825130791,0,0
0,47,1,0.687730474,0,0
1,135,0,0.861601424,0,0
1,61,1,0.511169505,0,0
1,99,0,0.747813479,0,0
2,57,0,1,0,0
3,100,0,0.557753175,0,0
2,128,1,0.603084763,0,0
0,133,0,0.600729397,0,0
1,127,1,0.491487965,0,0
0,152,0,1,0,0
1,103,0,0.239280431,0,0
2,195,0,0.45546725,0,0
2,182,0,0.793609796,0,0
0,67,1,0.553947212,0,0
0,33,0,0.693903313,0,0
1,73,0,0.69424202,1,0
0,173,0,0.799412198,0,0
0,137,0,0.716375828,0,0
2,128,0,0.622258467,0,0
0,190,0,0.725885644,0,0
0,61,1,0.664303471,0,0
2,114,1,1,0,0
2,165,0,0.58487357,0,0
3,122,0,0.811074301,0,0
1,69,0,0.882716902,0,0
2,144,0,0.435706557,0,0
1,105,0,0.477433726,0,0
2,168,0,1,0,0
1,181,1,0.564590179,0,0
3,59,1,0.70243071,0,1
1,138,0,0.665236099,1,0
1,130,0,0.692352856,1,0
4,49,0,0.625542475,0,0
0,136,0,0.724212094,0,0
2,44,0,0.537441037,0,0
2,48,0,0.65524116,0,0
1,86,1,0.305758753,1,1
4,66,0,0.676729876,0,0
2,124,0,0.766971803,0,0
4,164,1,0.891855052,0,1
0,196,0,0.929524743,0,0
1,128,1,0.624541026,1,0
3,69,0,0.868120724,0,0
3,109,0,0.469774867,0,0
1,152,1,0.596529658,0,0
0,32,0,1,0,0
1,58,1,0.736483871,0,0
2,192,0,0.746578815,0,0
2,36,1,0.664323394,0,0
2,118,0,1,1,0
1,99,0,0.806166425,1,0
1,78,0,0.996997442,0,0
3,115,0,0.581652561,0,0
3,141,1,0.505552323,1,1
2,155,0,0.546960287,0,0
3,49,0,0.825811986,0,0
2,150,0,1,1,0
2,164,0,0.849989215,0,0
1,142,1,0.87545312,0,0
0,70,0,0.734576882,0,0
1,171,0,0.445384428,0,0
2,99,0,1,1,0
3,93,0,0.832866107,0,0
2,142,0,0.804677464,1,0
1,130,1,0.874758294,0,0
1,131,0,0.357213266,0,0
0,196,0,0.59977535,0,0
0,39,1,0.824384177,0,0
3,48,1,0.67102051,0,1
1,29,1,0.684694628,0,0
2,28,1,0.956285766,1,0
2,127,0,0.723455108,0,0
1,82,0,1,0,0
1,52,0,0.691840726,0,0
2,171,0,0.860987456,0,0
2,99,0,0.796807867,0,0
1,51,1,0.585143983,0,0
2,23,0,0.493791299,0,0
1,97,0,0.707417598,0,0
0,145,0,1,0,0
0,138,0,0.621276246,1,0
0,41,0,0.803779011,1,0
4,170,1,0.648570127,0,1
3,45,1,0.744312064,1,1
3,68,0,0.928402462,0,0
0,191,0,0.722994927,0,0
2,169,0,0.576932034,0,0
2,127,0,1,0,0
2,189,1,0.579017107,0,0
3,71,1,0.835346245,0,1
2,164,1,0.401868187,1,1
1,161,1,0.956943738,1,1
1,83,1,1,0,0
0,192,0,0.694595913,0,0
1,177,1,0.494785711,0,0
1,160,0,0.853500111,0,0
1,173,1,0.718169991,0,0
0,179,1,1,0,0
0,193,0,0.580157669,0,0
2,70,1,0.432609499,0,0
3,53,0,0.760755967,1,0
1,127,1,0.816664648,0,1
2,135,0,0.546204802,1,0
1,47,0,0.892098128,0,0
2,38,0,0.7111873,0,0
1,195,0,0.645835498,0,0
2,117,0,0.80894473,0,0
1,91,0,0.642479626,0,0
1,181,0,0.552998931,0,0
2,125,0,0.37722308,0,0
2,163,1,0.576554238,0,0
2,90,0,1,0,0
1,46,0,0.707184395,0,0
1,70,0,0.496575633,0,0
0,103,0,0.953364352,0,0
2,73,1,0.69060237,0,0
3,142,0,0.758404607,1,1
1,36,0,0.754865485,0,0
1,91,0,0.997061403,0,0
0,133,0,0.434265172,0,0
0,114,0,0.99187405,0,0
0,148,0,0.849037137,0,0
0,124,0,0.715461821,0,0
0,33,0,0.529212824,0,0
2,154,1,0.650629677,0,0
2,83,1,0.708471713,0,0
2,155,0,1,0,0
1,171,0,0.987008208,0,0
1,148,0,0.62245848,0,0
1,88,0,1,0,0
1,51,1,0.89018894,0,0
0,20,1,0.794266113,0,0
2,189,0,0.643751609,0,0
1,156,0,0.584550622,1,0
0,93,0,0.808526341,0,0
0,171,0,0.776755024,0,0
1,124,0,0.621888727,0,0
0,133,1,0.922795541,0,0
1,166,1,0.732685345,0,0
1,70,1,0.783606116,0,0
2,100,0,0.914551467,0,0
1,21,0,0.865319499,1,0
1,29,1,0.376050502,0,1
0,122,0,0.852388775,0,0
2,153,0,0.705597342,0,0
1,85,0,0.610576003,0,0
2,27,0,0.710423596,0,0
2,87,0,0.638769443,0,0
0,69,0,0.725352037,0,0
3,114,1,0.695847006,0,0
0,55,0,0.837531526,0,0
2,155,0,0.393629961,0,0
1,114,1,0.736758417,0,0
1,164,1,0.694273737,0,0
5,97,0,1,0,0
2,155,0,0.308564314,0,0
2,141,0,0.884409508,0,0
1,108,1,0.786674193,0,0
0,62,1,0.853265252,0,0
1,82,0,0.610537779,0,0
1,100,1,0.763872143,0,0
2,132,0,0.72908471,0,0
2,31,0,1,0,0
0,103,0,0.638147144,0,0
3,117,0,0.542985647,1,0
1,75,0,1,1,0
0,68,0,0.768778795,0,0
3,199,0,0.802798719,1,0
2,158,0,0.92538882,0,0
0,46,0,0.71535431,0,0
0,156,1,0.616176925,0,0
3,101,0,0.726489664,0,0
0,55,1,0.531831707,0,0
4,193,0,0.409516747,0,0
2,137,1,0.531399553,1,1
1,176,0,0.227633399,0,0
0,98,0,0.627129832,0,0
0,60,0,0.600019173,0,0
0,47,0,0.820730551,0,0
1,171,0,0.725820721,0,0
2,120,0,0.672163159,0,0
0,163,1,0.935514635,0,0
2,41,1,0.616572571,0,0
4,66,0,0.478039587,0,0
1,36,1,0.194489794,0,1
1,148,0,0.704943591,0,0
1,178,1,0.689393652,0,0
4,108,0,0.953816226,0,0
3,31,0,0.52648133,1,0
2,39,0,0.85000795,0,0
3,166,0,0.203396466,0,1
4,24,0,0.440168043,0,0
3,34,0,0.776709153,0,0
2,44,1,0.837867413,0,0
1,182,0,0.368118623,0,0
1,127,0,0.54107906,0,0
0,74,0,0.709014852,1,0
1,82,0,0.680972975,0,0
1,66,0,0.809509824,0,0
2,135,0,0.88268068,0,0
2,83,0,0.444348356,0,0
0,41,0,0.78879465,0,0
1,125,0,0.556076352,0,0
2,96,0,0.767110457,0,0
0,93,0,0.606644436,0,0
1,99,0,0.915346217,1,0
1,146,1,0.817355557,0,0
0,149,0,0.502229094,0,0
2,145,0,0.364271243,0,0
2,133,0,0.937882894,0,0
1,134,1,0.558807459,0,0
1,172,0,0.579640121,0,0
5,80,0,0.848400491,0,0
4,24,0,0.495347757,0,0
2,47,0,0.739826318,0,0
0,100,0,0.703690285,0,0
1,34,0,0.683678546,0,0
1,139,0,0.939064642,1,0
2,57,0,0.793213272,0,0
0,170,0,0.895817056,0,0
0,33,1,0.650040347,0,0
3,51,0,0.555183706,0,0
1,63,1,0.907777441,1,1
1,111,0,0.585871913,1,0
0,137,0,0.724725055,0,0
1,135,0,0.784706694,0,0
2,142,1,0.546075649,0,0
0,135,1,0.546703764,0,0
1,121,0,0.64568068,0,0
2,23,1,0.848807603,0,0
1,134,0,0.769216197,0,0
2,78,1,0.429333278,0,0
0,94,1,1,1,0
2,176,1,0.776004974,0,0
3,166,0,0.615267825,0,0
2,164,0,0.669488659,0,0
3,23,0,0.651571392,0,0
3,191,0,0.625570475,0,0
3,23,0,0.933149939,1,1
2,159,0,1,0,0
1,66,0,0.597439979,0,0
0,154,0,0.608481598,0,0
0,159,0,0.681967167,0,0
1,90,0,0.424690227,0,0
0,73,1,0.805588923,0,0
2,82,0,0.737364382,0,0
3,162,1,0.729909948,0,1
2,184,0,0.32940267,0,0
2,75,0,0.247611223,1,0
1,92,0,0.62647632,0,0
0,116,0,0.832308259,0,0
1,121,0,0.344387313,0,0
2,99,0,0.879062689,0,0
3,50,1,0.639331565,0,1
1,34,1,0.534218595,0,0
1,149,0,0.716652136,1,0
1,32,0,0.440474306,1,0
1,24,0,0.192338882,0,0
2,195,0,0.941261547,0,0
0,180,0,0.690258388,0,0
3,51,0,0.555718463,0,0
2,125,0,0.584417603,0,0
2,40,0,0.545003765,0,0
1,60,0,0.629437462,1,0
2,106,1,0.677517184,0,0
3,185,1,0.83751251,0,1
1,180,0,0.560851991,0,0
3,155,0,0.488521261,0,0
0,55,0,0.592789745,0,0
3,52,1,1,1,1
3,48,1,0.731353832,1,1
2,114,0,0.779935552,0,0
1,76,0,0.649050054,0,0
1,91,1,1,0,0
2,109,0,0.871940314,0,0
1,133,1,0.491862767,0,0
3,199,0,0.731523937,0,0
4,134,0,0.622611313,0,0
3,190,0,0.78223377,0,0
1,145,0,0.899307842,0,0
1,143,0,0.455387412,0,0
1,173,1,0.771798158,0,0
1,135,0,0.538552276,0,0
1,122,0,0.983281779,0,0
1,21,0,0.893291595,0,0
1,109,1,0.302021797,0,0
1,37,0,0.474654324,0,0
4,197,0,0.431253938,0,0
0,64,0,0.687687867,0,0
3,34,0,0.760287564,0,0
1,154,1,0.858289838,0,0
2,174,0,0.650858495,0,0
2,59,1,0.643518805,0,0
1,36,1,0.756858368,0,0
1,179,0,1,0,0
3,163,1,0.397037739,0,1
1,97,1,0.324154584,0,1
1,124,1,0.592772305,1,1
1,101,0,0.5562614,0,0
0,105,1,0.552427101,1,1
0,199,0,0.697533693,0,0
1,99,1,0.465945119,0,0
2,68,0,0.580948503,1,0
1,68,0,0.641097679,0,0
2,173,0,0.645773634,0,0
1,198,0,0.671760651,1,0
0,62,1,0.670076616,0,0
1,89,1,0.538509991,0,0
3,90,0,0.648998792,0,0
2,28,0,0.698991965,0,0
1,191,0,0.892061378,0,0
2,109,0,0.403833988,0,0
0,21,0,0.704895463,0,0
1,183,1,0.732954444,0,0
0,22,1,0.736873667,0,0
1,168,0,0.746261507,0,0
1,28,0,0.437378398,0,0
2,31,0,0.732154593,0,0
0,184,0,0.721159998,0,0
2,184,1,0.809572501,0,0
0,123,0,0.66672554,1,0
2,75,0,0.592070659,0,0
1,124,0,0.900243555,0,0
1,82,0,0.456396098,0,0
1,173,0,0.425206476,0,0
1,65,0,0.451885286,0,0
0,79,1,0.769252582,0,0
1,51,0,0.555437163,1,0
2,110,0,0.677764128,1,0
0,194,1,0.977099394,0,0
1,80,0,0.464529612,1,0
1,113,1,0.359698038,0,1
1,151,0,0.865953741,0,0
0,149,0,0.533118062,0,0
0,170,0,0.465659676,0,0
0,74,1,0.678473455,0,0
2,60,0,0.661776844,0,0
0,184,1,0.526431312,0,0
3,158,0,0.812407761,0,0
3,183,0,0.544174581,0,0
1,34,0,0.535064227,0,0
1,120,0,0.326880369,0,0
2,86,1,0.209008463,0,0
2,131,1,0.747260262,1,1
3,177,0,0.435834078,0,0
3,76,0,0.6694585,0,0
2,52,1,1,0,0
3,84,1,0.79306337,0,1
0,20,0,0.705632779,0,0
1,150,0,0.784850851,0,0
0,28,1,1,0,0
1,51,0,0.322755955,0,0
1,96,0,0.67281206,0,0
2,64,0,0.994915499,0,0
0,114,0,0.761612925,0,0
2,40,0,0.940914089,0,0
1,42,0,0.574876413,1,0
2,173,0,0.449901563,0,0
0,136,1,1,0,0
0,123,0,0.715030337,0,0
0,49,0,0.865198977,0,0
1,134,1,0.877685706,0,0
1,88,0,0.955904058,0,0
2,171,0,0.758888908,0,0
1,93,1,0.767585157,0,0
1,83,0,0.799482207,0,0
3,182,0,0.571682059,0,0
2,169,0,0.910087157,0,0
1,58,0,0.585705903,0,0
1,74,1,0.921285084,0,0
2,26,0,0.858995361,0,0
0,58,0,0.258702718,0,0
2,167,0,0.861338414,0,0
1,123,1,0.746725516,0,0
2,115,1,0.966774699,0,0
2,162,0,1,0,0
1,168,0,0.722158421,0,0
2,53,1,0.771403988,0,0
0,54,0,0.443346185,0,0
2,134,0,0.666314175,1,0
0,24,1,1,0,0
1,75,0,0.700076478,0,0
2,102,0,0.885497228,0,0
4,26,0,0.695647853,0,0
1,72,0,0.676639285,0,0
0,191,0,0.814917454,0,0
0,125,0,0.117553181,0,0
2,61,0,0.774336306,0,0
3,37,1,0.250108739,0,1
1,25,0,0.683474927,0,0
0,151,0,0.532931709,1,0
1,161,0,0.468960267,1,0
0,188,0,0.995602403,0,0
2,194,0,0.923920418,0,0
1,116,0,0.628771307,0,0
1,72,0,1,0,0
2,40,0,0.898755336,0,0
1,160,0,0.668376112,0,0
3,162,0,0.322481253,0,0
2,118,0,0.680262517,0,0
1,192,1,0.573697179,0,0
3,103,0,0.607503517,0,0
0,193,0,0.782702391,0,0
2,150,1,0.574352802,0,0
2,164,0,0.964189266,0,0
0,164,0,0.593987512,0,0
0,39,0,0.49555927,0,0
2,23,0,0.829914497,0,0
3,94,0,0.69442925,0,0
2,34,1,0.871061871,0,0
2,76,0,0.734254355,0,0
0,192,0,0.422154752,0,0
1,46,0,0.760798017,0,0
1,39,0,0.518409909,0,0
0,127,0,0.729255651,0,0
1,98,0,0.580398393,0,0
0,153,0,0.658904811,0,0
2,37,1,0.708629491,0,0
2,105,0,0.846774349,0,0
2,68,0,0.589727281,0,0
0,171,0,0.14208644,1,0
2,30,1,0.508678182,0,0
1,165,0,0.72673867,1,0
0,54,0,0.936365865,0,0
1,74,1,0.759940592,0,0
0,114,1,0.89914105,0,0
4,47,0,0.731528639,0,0
3,107,0,0.743608758,0,0
5,183,1,0.651589468,0,1
0,128,0,0.90988306,0,0
2,43,0,1,0,0
2,180,0,0.507078884,0,0
0,135,0,0.744944424,0,0
2,184,0,0.461614138,0,0
2,160,0,1,0,0
0,35,0,0.734190146,1,0
2,131,0,0.696017536,1,0
0,190,0,0.472274981,0,0
3,92,0,0.65491692,0,0
2,69,1,0.684879217,0,1
1,130,0,0.485189465,0,0
3,32,0,0.730189963,1,0
2,90,0,0.528261788,0,0
1,182,0,0.786935119,0,0
1,54,0,0.502780319,0,0
1,43,0,0.73141936,0,0
1,58,1,0.66126224,0,0
3,166,0,0.760276512,0,0
2,191,0,0.733132001,0,0
2,145,1,0.71895323,0,0
2,193,1,0.552073727,0,0
0,192,1,0.810804332,0,0
1,179,0,0.757471872,0,0
0,24,1,0.827430333,0,0
2,95,0,0.694932877,0,0
2,123,0,0.664098229,0,0
3,153,0,0.497012078,1,1
0,101,1,0.567851579,0,0
3,26,0,0.605348791,0,0
1,34,0,0.89228576,0,0
0,92,0,0.451097309,1,0
1,39,1,0.432118911,0,0
1,78,0,0.685869924,0,0
0,23,0,0.546728765,0,0
1,125,0,0.623505751,0,0
4,59,1,0.612073552,0,1
1,84,0,0.573818932,0,0
1,54,0,0.547392937,0,0
2,63,0,0.513653872,0,0
1,26,0,0.626103474,0,0
0,169,0,0.407528554,0,0
1,42,1,0.821131725,0,0
0,84,0,0.523126127,0,0
1,107,0,0.790637557,0,0
1,39,1,0.568127858,0,0
2,51,1,0.907475677,0,1
1,116,1,0.708051637,0,0
1,183,0,0.484678621,0,0
2,165,0,1,0,0
2,116,1,0.616446493,0,0
2,180,1,0.588690221,0,0
2,88,0,0.602334729,0,0
0,101,1,0.779589455,0,0
2,28,0,0.409451428,0,0
1,61,1,0.72717659,0,0
2,146,1,0.362959585,0,0
3,129,0,0.685257139,0,0
1,151,1,0.925322128,1,1
2,193,0,0.589077553,0,0
0,91,1,0.877537411,1,1
0,171,0,0.366120046,0,0
4,91,1,0.575668845,0,1
1,143,0,0.455108274,0,0
1,42,1,1,0,0
0,126,0,0.618444628,0,0
3,117,0,0.569912396,0,0
2,162,0,0.648447049,0,0
2,70,1,0.701338368,0,0
1,142,0,0.625793806,0,0
2,69,1,0.461769676,0,0
0,194,1,0.969868001,0,0
2,102,1,0.917632349,0,0
2,44,0,0.766636112,0,0
2,58,0,0.755973491,0,0
2,87,1,0.743076802,0,0
2,193,0,0.608672841,0,0
2,91,1,0.586957695,0,0
0,138,0,1,0,0
1,125,0,0.825020977,0,0
1,32,1,0.434039372,0,0
3,185,1,0.60966733,0,1
1,55,0,0.797529214,0,0
5,184,0,0.773584985,1,1
3,189,1,0.80558455,0,1
3,139,0,0.402792378,0,0
2,128,0,0.764030482,0,0
1,143,0,0.92309232,0,0
3,38,0,0.398952362,0,0
2,56,0,1,0,0
0,120,0,0.766017357,0,0
3,104,1,0.721945282,0,1
1,58,1,0.50968304,1,0
1,173,0,0.572632044,0,0
2,61,0,0.624491367,0,0
1,72,1,0.41482922,0,0
0,69,0,0.637033764,0,0
3,124,1,0.521574632,0,1
3,126,0,0.836591511,0,0
3,176,0,0.09076335,0,1
1,149,0,0.650592651,1,0
2,37,0,0.506462043,0,0
0,79,0,0.700536734,0,0
1,135,0,1,0,0
1,161,0,1,1,0
1,137,1,0.601005122,0,0
1,187,0,0.662908517,0,0
0,49,0,0.532433586,0,0
4,48,0,0.669827369,0,0
3,176,0,0.847229204,0,0
3,38,1,0.437263588,1,1
5,109,0,1,0,0
3,129,1,0.882885695,0,1
3,77,0,0.874178151,0,0
2,135,0,0.776494327,0,0
1,59,1,0.51927969,0,0
1,28,1,0.902420162,0,0
2,140,0,0.636053837,0,0
0,129,0,0.362294405,0,0
2,127,0,0.715915866,0,0
4,178,0,0.468195256,0,1
2,97,0,0.578983421,0,0
3,114,1,0.841342291,1,1
0,162,1,0.676074524,0,0
0,53,0,0.692510441,0,0
2,81,0,0.933679935,0,0
3,93,0,0.248776719,1,1
2,76,1,0.924977829,0,0
0,168,0,0.729497531,0,0
1,122,1,0.68617041,0,0
1,73,0,0.692455923,0,0
2,184,0,0.827957416,0,0
1,187,0,0.905191048,1,0
1,39,0,0.652718256,0,0
2,128,0,0.673165774,0,0
2,165,0,0.821789199,0,0
1,191,1,0.280384661,0,1
0,36,1,0.680260337,0,0
1,61,0,0.799616469,0,0
2,175,1,0.601337287,0,0
2,40,1,0.540277951,0,0
1,184,1,0.669532941,0,0
0,170,0,0.583013076,0,0
3,130,0,0.650869628,0,0
4,67,0,0.605577214,0,0
0,78,0,1,0,0
2,147,1,0.472094496,0,0
6,131,1,0.866956114,1,1
1,71,1,0.582554276,0,0
3,36,0,0.765163111,0,1
1,57,0,0.829405292,0,0
0,148,0,1,1,0
1,94,0,0.778583958,0,0
2,180,0,0.620714839,0,0
1,114,0,0.713154816,0,0
2,63,0,1,0,0
1,107,0,0.732690598,1,0
3,39,0,0.438435155,0,0
2,194,1,0.623341808,0,0
2,88,0,0.61818943,0,0
3,189,1,0.84599369,0,1
0,173,1,0.455602742,0,0
2,68,0,0.598445168,0,0
2,125,1,0.742704167,0,0
2,90,0,0.643916022,0,0
5,37,1,0.718183951,0,1
2,121,1,0.729517504,0,0
0,114,1,0.742898112,0,0
2,28,0,0.514607255,0,0
4,85,1,0.859516839,1,1
0,79,1,0.592943101,0,0
1,127,1,0.697681739,0,0
3,56,0,0.45762341,0,0
1,194,0,0.707978796,0,0
0,48,0,0.738035496,0,0
1,82,1,0.70724599,0,0
1,34,0,0.543937425,0,0
2,28,1,0.925587387,0,0
0,99,0,0.816688069,1,0
1,85,0,0.672219896,0,0
1,20,0,0.670385847,0,0
2,140,1,0.552370948,0,0
4,28,0,0.5754355,0,0
2,76,0,0.991370961,0,0
0,167,0,0.628335595,0,0
2,140,0,1,0,0
1,21,1,0.468070657,1,1
1,20,0,0.773754988,0,0
0,93,0,0.745241357,0,0
1,73,0,0.707250616,1,0
1,38,0,0.381584453,0,0
1,37,0,0.425754602,0,0
2,43,0,0.739114496,0,0
1,146,0,0.49518739,0,0
1,71,0,0.941810036,0,0
3,39,0,0.655205014,0,0
2,158,0,0.751001336,0,0
1,92,0,0.69190945,0,0
4,35,0,0.686360554,0,0
1,160,0,1,0,0
1,25,0,0.916867345,1,0
1,44,1,0.730863899,0,0
0,82,0,0.834991184,0,0
1,194,0,0.934622837,0,0
0,34,1,0.580434864,0,0
1,73,0,0.389007635,0,0
1,190,0,0.810604117,0,0
3,147,0,0.949195857,0,0
2,33,1,0.357063347,1,1
0,53,1,0.578736935,0,0
1,149,1,0.651717648,0,0
2,39,0,0.503502731,1,0
2,125,1,0.671076223,0,0
6,35,1,0.477302655,0,1
1,177,1,0.636182581,0,0
2,122,0,0.839873425,0,0
4,70,0,0.286102474,0,0
0,150,1,0.489779933,0,0
0,96,0,0.980138381,1,0
1,147,1,0.535135783,1,0
3,198,0,0.180284089,0,1
0,140,0,0.734236029,0,0
0,65,1,0.685049434,0,0
1,59,0,0.72962696,0,0
0,48,1,0.711477341,0,0
1,170,0,0.954583007,0,0
2,164,0,0.559387641,0,0
2,112,0,0.681238838,0,0
2,88,0,0.613462412,0,0
2,104,1,0.835272527,0,0
0,85,0,0.855508612,0,0
1,170,0,0.77448071,0,0
0,94,0,1,0,0
2,170,0,0.810660922,0,0
2,154,1,0.950999807,1,1
2,190,0,0.522925596,1,0
1,53,0,0.560357951,0,0
3,121,1,1,0,1
2,124,0,0.429214323,1,0
2,132,0,0.853569895,0,0
3,70,0,0.957337791,0,0
2,191,0,0.93510945,0,0
0,89,0,0.380934804,0,0
1,85,1,0.629838195,0,0
1,115,0,0.824438807,1,0
1,77,1,0.84840273,0,0
0,139,0,0.698198299,0,0
0,190,1,0.560778349,0,0
0,130,1,0.645302764,0,0
2,80,0,0.576353668,0,0
5,185,0,0.451455163,0,0
2,175,0,0.640184977,0,0
1,60,0,1,0,0
2,69,0,0.644226206,0,0
1,109,0,0.397443004,1,0
3,109,0,0.628264811,0,0
0,88,0,1,0,0
0,140,0,0.381414313,0,0
0,100,0,0.699812279,0,0
1,45,0,0.847548186,0,0
2,173,0,0.471808973,0,0
0,126,0,0.738158939,1,0
1,170,0,0.51734714,0,0
0,199,1,0.454848777,0,0
0,107,0,0.824533585,0,0
2,124,0,1,0,0
1,92,1,0.622593166,0,1
2,135,1,0.816150782,0,0
2,151,0,0.796748588,0,0
1,20,0,0.73479915,0,0
1,153,1,0.562252688,0,0
1,48,0,0.497339395,0,0
1,150,0,0.540563042,0,0
0,147,0,0.664250824,0,0
3,128,0,0.616141946,1,1
0,107,0,0.470181397,0,0
2,189,0,0.658967954,1,0
1,156,0,0.572858893,0,0
5,100,1,0.811392276,1,1
1,78,1,0.621811251,0,0
2,57,1,0.868750161,0,0
1,61,0,0.745944193,0,0
1,69,0,0.600668611,1,0
1,33,0,0.667316235,0,0
1,145,0,0.672977818,0,0
1,119,0,0.733232176,1,0
0,192,0,0.772203858,0,0
1,52,0,0.609945876,0,0
1,167,0,0.652294846,0,0
2,181,1,0.72287113,1,1
0,86,0,0.108567175,0,0
2,103,0,0.810599945,0,0
2,86,1,0.509256187,0,0
1,89,0,0.642187985,0,0
1,186,1,0.564527434,0,0
